Country,Cause of Death,Both Sexes,Male,Female
Afghanistan,Total,111.5,124.4,99.56
Afghanistan,Lower respiratory infections,16.56,17.59,15.8
Afghanistan,"Trachea, bronchus, lung cancers",1.78,2.75,0.88
Afghanistan,Ischaemic heart disease,58.34,67.31,49.58
Afghanistan,Stroke,22.8,22.79,22.9
Afghanistan,Chronic obstructive pulmonary disease,12.03,14,10.41
Albania,Total,41.31,51.28,32.13
Albania,Lower respiratory infections,1.82,2.15,1.54
Albania,"Trachea, bronchus, lung cancers",2.76,3.76,1.8
Albania,Ischaemic heart disease,22.22,28.43,16.45
Albania,Stroke,12.22,13.67,10.92
Albania,Chronic obstructive pulmonary disease,2.28,3.27,1.42
Algeria,Total,43.31,48.47,38.28
Algeria,Lower respiratory infections,6.4,6.57,6.28
Algeria,"Trachea, bronchus, lung cancers",1.66,2.69,0.63
Algeria,Ischaemic heart disease,24.71,27.45,21.97
Algeria,Stroke,7.27,7.57,6.99
Algeria,Chronic obstructive pulmonary disease,3.27,4.19,2.42
Angola,Total,55.92,58.6,53.61
Angola,Lower respiratory infections,21.08,23.28,19.47
Angola,"Trachea, bronchus, lung cancers",0.29,0.41,0.2
Angola,Ischaemic heart disease,17.51,18.33,16.6
Angola,Stroke,11.2,10.51,11.68
Angola,Chronic obstructive pulmonary disease,5.84,6.07,5.67
Antigua and Barbuda,Total,28.56,35.63,22.95
Antigua and Barbuda,Lower respiratory infections,5.64,7.36,4.08
Antigua and Barbuda,"Trachea, bronchus, lung cancers",0.46,0.58,0.41
Antigua and Barbuda,Ischaemic heart disease,13.72,17.8,10.52
Antigua and Barbuda,Stroke,6.25,6.47,6.15
Antigua and Barbuda,Chronic obstructive pulmonary disease,2.49,3.43,1.79
Argentina,Total,24.34,33.04,17.98
Argentina,Lower respiratory infections,6,7.67,4.91
Argentina,"Trachea, bronchus, lung cancers",1.43,2.24,0.82
Argentina,Ischaemic heart disease,9.35,13.05,6.38
Argentina,Stroke,3.23,4.12,2.57
Argentina,Chronic obstructive pulmonary disease,4.33,5.96,3.3
Armenia,Total,51.14,72.45,35.41
Armenia,Lower respiratory infections,2.14,2.7,1.71
Armenia,"Trachea, bronchus, lung cancers",5.47,10.78,1.65
Armenia,Ischaemic heart disease,31.86,43.73,22.93
Armenia,Stroke,6.54,7.86,5.52
Armenia,Chronic obstructive pulmonary disease,5.13,7.38,3.61
Australia,Total,8.39,10.23,6.67
Australia,Lower respiratory infections,0.53,0.54,0.51
Australia,"Trachea, bronchus, lung cancers",0.88,1.11,0.69
Australia,Ischaemic heart disease,4.12,5.47,2.84
Australia,Stroke,1.32,1.26,1.34
Australia,Chronic obstructive pulmonary disease,1.54,1.86,1.3
Austria,Total,15.32,19.42,11.83
Austria,Lower respiratory infections,0.57,0.67,0.49
Austria,"Trachea, bronchus, lung cancers",1.77,2.37,1.28
Austria,Ischaemic heart disease,9.09,11.68,6.77
Austria,Stroke,1.76,1.85,1.67
Austria,Chronic obstructive pulmonary disease,2.14,2.85,1.63
Azerbaijan,Total,56.43,71.16,44.69
Azerbaijan,Lower respiratory infections,2.46,2.71,2.29
Azerbaijan,"Trachea, bronchus, lung cancers",1.3,2.29,0.5
Azerbaijan,Ischaemic heart disease,39.78,51.27,30.58
Azerbaijan,Stroke,9.61,10.88,8.59
Azerbaijan,Chronic obstructive pulmonary disease,3.28,4.01,2.73
Bahamas,Total,19.92,25.73,15.21
Bahamas,Lower respiratory infections,3.51,4.15,3
Bahamas,"Trachea, bronchus, lung cancers",0.98,1.61,0.51
Bahamas,Ischaemic heart disease,9.96,13.27,7.2
Bahamas,Stroke,4.49,5.11,3.92
Bahamas,Chronic obstructive pulmonary disease,0.98,1.59,0.57
Bahrain,Total,40.14,44.63,34.87
Bahrain,Lower respiratory infections,4.7,5.17,4.26
Bahrain,"Trachea, bronchus, lung cancers",3.99,5.3,2.54
Bahrain,Ischaemic heart disease,22.56,24.62,19.73
Bahrain,Stroke,3.85,3.73,3.99
Bahrain,Chronic obstructive pulmonary disease,5.05,5.8,4.35
Bangladesh,Total,73.97,82.76,65.17
Bangladesh,Lower respiratory infections,7.97,8.4,7.55
Bangladesh,"Trachea, bronchus, lung cancers",3,4.76,1.25
Bangladesh,Ischaemic heart disease,23.59,27.04,20.01
Bangladesh,Stroke,20.08,19.82,20.33
Bangladesh,Chronic obstructive pulmonary disease,19.32,22.74,16.03
Barbados,Total,30.48,38.18,24.37
Barbados,Lower respiratory infections,9.98,12.11,8.37
Barbados,"Trachea, bronchus, lung cancers",1.15,1.49,0.86
Barbados,Ischaemic heart disease,10.11,12.91,7.81
Barbados,Stroke,7.21,8.57,6.03
Barbados,Chronic obstructive pulmonary disease,2.03,3.1,1.3
Belarus,Total,57.91,89.26,37.75
Belarus,Lower respiratory infections,1.06,1.85,0.45
Belarus,"Trachea, bronchus, lung cancers",2.23,5.04,0.46
Belarus,Ischaemic heart disease,43.62,66.03,29.14
Belarus,Stroke,9.07,11.97,7.06
Belarus,Chronic obstructive pulmonary disease,1.93,4.38,0.65
Belgium,Total,15.68,20.65,11.58
Belgium,Lower respiratory infections,2.16,2.56,1.85
Belgium,"Trachea, bronchus, lung cancers",2.36,3.58,1.37
Belgium,Ischaemic heart disease,5.92,7.97,4.09
Belgium,Stroke,2.07,2.2,1.93
Belgium,Chronic obstructive pulmonary disease,3.16,4.34,2.33
Belize,Total,47.04,57.59,36.55
Belize,Lower respiratory infections,10.43,11.85,9.02
Belize,"Trachea, bronchus, lung cancers",2.23,3.59,0.87
Belize,Ischaemic heart disease,21.11,25.85,16.38
Belize,Stroke,8.54,9.6,7.45
Belize,Chronic obstructive pulmonary disease,4.73,6.71,2.83
Benin,Total,84.18,93.3,76.89
Benin,Lower respiratory infections,37.01,42.83,32.64
Benin,"Trachea, bronchus, lung cancers",0.18,0.2,0.15
Benin,Ischaemic heart disease,22.8,25.61,20.36
Benin,Stroke,16.06,15.5,16.27
Benin,Chronic obstructive pulmonary disease,8.14,9.15,7.46
Bhutan,Total,67.49,67.44,67.72
Bhutan,Lower respiratory infections,9.94,9.22,10.87
Bhutan,"Trachea, bronchus, lung cancers",1.31,1.18,1.46
Bhutan,Ischaemic heart disease,29.74,31.08,28.13
Bhutan,Stroke,10.49,9.61,11.57
Bhutan,Chronic obstructive pulmonary disease,16.01,16.35,15.69
Bolivia (Plurinational State of),Total,39.04,45.71,32.98
Bolivia (Plurinational State of),Lower respiratory infections,11,12.95,9.28
Bolivia (Plurinational State of),"Trachea, bronchus, lung cancers",0.53,0.55,0.52
Bolivia (Plurinational State of),Ischaemic heart disease,16.28,19.76,13
Bolivia (Plurinational State of),Stroke,6.64,7.07,6.24
Bolivia (Plurinational State of),Chronic obstructive pulmonary disease,4.58,5.37,3.94
Bosnia and Herzegovina,Total,43.69,56.12,33.37
Bosnia and Herzegovina,Lower respiratory infections,1.24,1.51,1.03
Bosnia and Herzegovina,"Trachea, bronchus, lung cancers",4.32,7.6,1.64
Bosnia and Herzegovina,Ischaemic heart disease,22.71,28.52,17.63
Bosnia and Herzegovina,Stroke,11.6,12.74,10.64
Bosnia and Herzegovina,Chronic obstructive pulmonary disease,3.81,5.75,2.45
Botswana,Total,52.11,63.17,44.49
Botswana,Lower respiratory infections,13.71,18,10.78
Botswana,"Trachea, bronchus, lung cancers",0.5,0.95,0.18
Botswana,Ischaemic heart disease,18.97,19.21,18.45
Botswana,Stroke,10.6,11.11,10.15
Botswana,Chronic obstructive pulmonary disease,8.33,13.91,4.93
Brazil,Total,24.06,30.53,18.93
Brazil,Lower respiratory infections,4.85,5.74,4.14
Brazil,"Trachea, bronchus, lung cancers",0.98,1.34,0.71
Brazil,Ischaemic heart disease,9.93,13.04,7.34
Brazil,Stroke,4.68,5.6,3.97
Brazil,Chronic obstructive pulmonary disease,3.61,4.81,2.78
Brunei Darussalam,Total,13.32,15.34,11.38
Brunei Darussalam,Lower respiratory infections,1.01,1.29,0.77
Brunei Darussalam,"Trachea, bronchus, lung cancers",0.59,0.71,0.5
Brunei Darussalam,Ischaemic heart disease,7.26,8.66,5.82
Brunei Darussalam,Stroke,2.66,2.6,2.71
Brunei Darussalam,Chronic obstructive pulmonary disease,1.8,2.09,1.58
Bulgaria,Total,53.11,70.79,38.5
Bulgaria,Lower respiratory infections,2.1,2.79,1.54
Bulgaria,"Trachea, bronchus, lung cancers",3.09,5.54,1.11
Bulgaria,Ischaemic heart disease,30.89,40.5,22.59
Bulgaria,Stroke,13.12,15.86,10.88
Bulgaria,Chronic obstructive pulmonary disease,3.92,6.1,2.38
Burkina Faso,Total,87.19,97.67,79.71
Burkina Faso,Lower respiratory infections,37.25,42.39,33.78
Burkina Faso,"Trachea, bronchus, lung cancers",0.44,0.57,0.35
Burkina Faso,Ischaemic heart disease,29.88,34.25,26.55
Burkina Faso,Stroke,13.39,13.08,13.48
Burkina Faso,Chronic obstructive pulmonary disease,6.23,7.37,5.55
Burundi,Total,70.29,75.64,65.36
Burundi,Lower respiratory infections,28.57,30.99,26.41
Burundi,"Trachea, bronchus, lung cancers",0.3,0.29,0.32
Burundi,Ischaemic heart disease,19.4,21.33,17.5
Burundi,Stroke,14.3,13.54,14.87
Burundi,Chronic obstructive pulmonary disease,7.72,9.48,6.27
Cabo Verde,Total,60.73,75.4,50.75
Cabo Verde,Lower respiratory infections,18.05,24.69,13.57
Cabo Verde,"Trachea, bronchus, lung cancers",0.38,0.56,0.25
Cabo Verde,Ischaemic heart disease,26.65,31.91,23.04
Cabo Verde,Stroke,10.21,11.89,9.02
Cabo Verde,Chronic obstructive pulmonary disease,5.45,6.35,4.87
Cambodia,Total,56.33,64.1,50.71
Cambodia,Lower respiratory infections,15.48,17.1,14.25
Cambodia,"Trachea, bronchus, lung cancers",1.92,3.12,1.09
Cambodia,Ischaemic heart disease,16.08,20.43,12.93
Cambodia,Stroke,17.04,15.06,18.32
Cambodia,Chronic obstructive pulmonary disease,5.81,8.4,4.11
Cameroon,Total,110.5,124.8,97.61
Cameroon,Lower respiratory infections,52.48,60.82,45.1
Cameroon,"Trachea, bronchus, lung cancers",0.46,0.57,0.35
Cameroon,Ischaemic heart disease,26.54,31.23,22.25
Cameroon,Stroke,19.28,18.96,19.39
Cameroon,Chronic obstructive pulmonary disease,11.7,13.19,10.52
Canada,Total,6.96,8.69,5.4
Canada,Lower respiratory infections,0.41,0.45,0.37
Canada,"Trachea, bronchus, lung cancers",0.83,0.97,0.73
Canada,Ischaemic heart disease,3.73,5.06,2.49
Canada,Stroke,0.86,0.87,0.83
Canada,Chronic obstructive pulmonary disease,1.13,1.33,0.97
Central African Republic,Total,93.53,100.8,87.08
Central African Republic,Lower respiratory infections,37.11,41.73,33.48
Central African Republic,"Trachea, bronchus, lung cancers",0.4,0.58,0.25
Central African Republic,Ischaemic heart disease,25.3,27.73,22.76
Central African Republic,Stroke,21.18,20.5,21.56
Central African Republic,Chronic obstructive pulmonary disease,9.55,10.24,9.03
Chad,Total,129.8,143.4,117.7
Chad,Lower respiratory infections,65.32,73.38,58.19
Chad,"Trachea, bronchus, lung cancers",0.3,0.37,0.24
Chad,Ischaemic heart disease,33.43,38.52,28.82
Chad,Stroke,20.52,19.62,21.16
Chad,Chronic obstructive pulmonary disease,10.27,11.48,9.34
Chile,Total,19.8,26.27,14.72
Chile,Lower respiratory infections,3.08,3.95,2.47
Chile,"Trachea, bronchus, lung cancers",1.73,2.37,1.24
Chile,Ischaemic heart disease,7.4,10.33,4.9
Chile,Stroke,4.34,5.25,3.62
Chile,Chronic obstructive pulmonary disease,3.24,4.37,2.5
China,Total,66.73,76.69,57.57
China,Lower respiratory infections,3.68,4.09,3.32
China,"Trachea, bronchus, lung cancers",8.34,12.31,4.68
China,Ischaemic heart disease,20.63,21.49,19.73
China,Stroke,18.59,20.77,16.59
China,Chronic obstructive pulmonary disease,15.49,18.02,13.27
Colombia,Total,28.08,35.29,22.21
Colombia,Lower respiratory infections,3.55,4.22,2.99
Colombia,"Trachea, bronchus, lung cancers",1.35,1.8,0.99
Colombia,Ischaemic heart disease,14.89,19.56,11.02
Colombia,Stroke,4.41,4.84,4.04
Colombia,Chronic obstructive pulmonary disease,3.89,4.87,3.17
Comoros,Total,56.76,65.48,48.99
Comoros,Lower respiratory infections,20.26,23.47,17.52
Comoros,"Trachea, bronchus, lung cancers",0.28,0.42,0.15
Comoros,Ischaemic heart disease,21.08,24.35,17.96
Comoros,Stroke,10.32,10.9,9.74
Comoros,Chronic obstructive pulmonary disease,4.83,6.34,3.63
Congo,Total,59.8,57.76,61.36
Congo,Lower respiratory infections,20.4,21.85,19.17
Congo,"Trachea, bronchus, lung cancers",0.31,0.42,0.22
Congo,Ischaemic heart disease,20.03,19.18,20.56
Congo,Stroke,12.25,10.27,13.94
Congo,Chronic obstructive pulmonary disease,6.8,6.04,7.47
Costa Rica,Total,18.56,23.26,14.31
Costa Rica,Lower respiratory infections,1.94,2.44,1.5
Costa Rica,"Trachea, bronchus, lung cancers",0.64,0.91,0.39
Costa Rica,Ischaemic heart disease,9.73,12.79,6.89
Costa Rica,Stroke,2.98,3.21,2.75
Costa Rica,Chronic obstructive pulmonary disease,3.28,3.9,2.77
Côte d’Ivoire,Total,102.8,109.5,95.28
Côte d’Ivoire,Lower respiratory infections,37.1,42.15,31.41
Côte d’Ivoire,"Trachea, bronchus, lung cancers",0.27,0.29,0.24
Côte d’Ivoire,Ischaemic heart disease,36.71,39.17,33.99
Côte d’Ivoire,Stroke,20.31,18.84,22.01
Côte d’Ivoire,Chronic obstructive pulmonary disease,8.39,9.08,7.62
Croatia,Total,28.49,39.12,20.06
Croatia,Lower respiratory infections,0.93,1.39,0.62
Croatia,"Trachea, bronchus, lung cancers",3.44,5.9,1.57
Croatia,Ischaemic heart disease,15.36,20.32,11.06
Croatia,Stroke,6.01,7.15,5.06
Croatia,Chronic obstructive pulmonary disease,2.75,4.36,1.74
Cuba,Total,30.1,36.03,24.73
Cuba,Lower respiratory infections,5,5.74,4.37
Cuba,"Trachea, bronchus, lung cancers",3.19,4.29,2.21
Cuba,Ischaemic heart disease,13.27,16.05,10.64
Cuba,Stroke,4.72,5.4,4.07
Cuba,Chronic obstructive pulmonary disease,3.93,4.55,3.44
Cyprus,Total,20.09,28.01,13.21
Cyprus,Lower respiratory infections,0.96,1.05,0.89
Cyprus,"Trachea, bronchus, lung cancers",2.11,3.74,0.7
Cyprus,Ischaemic heart disease,10.77,15.27,6.72
Cyprus,Stroke,2.78,2.94,2.6
Cyprus,Chronic obstructive pulmonary disease,3.46,5,2.3
Czechia,Total,27.14,36.47,19.59
Czechia,Lower respiratory infections,2.3,3.07,1.72
Czechia,"Trachea, bronchus, lung cancers",2.43,3.77,1.4
Czechia,Ischaemic heart disease,16.18,21.51,11.72
Czechia,Stroke,3.56,4.12,3.04
Czechia,Chronic obstructive pulmonary disease,2.67,4,1.71
Democratic People's Republic of Korea,Total,81,118.5,58.82
Democratic People's Republic of Korea,Lower respiratory infections,4.77,6.69,3.76
Democratic People's Republic of Korea,"Trachea, bronchus, lung cancers",7.72,10.27,5.83
Democratic People's Republic of Korea,Ischaemic heart disease,19.76,29.01,13.67
Democratic People's Republic of Korea,Stroke,23.1,35.27,15.64
Democratic People's Republic of Korea,Chronic obstructive pulmonary disease,25.66,37.25,19.93
Democratic Republic of the Congo,Total,66.55,67.34,65.4
Democratic Republic of the Congo,Lower respiratory infections,26.63,28.84,24.83
Democratic Republic of the Congo,"Trachea, bronchus, lung cancers",0.23,0.3,0.18
Democratic Republic of the Congo,Ischaemic heart disease,17.66,18.23,16.83
Democratic Republic of the Congo,Stroke,14.53,12.89,15.74
Democratic Republic of the Congo,Chronic obstructive pulmonary disease,7.5,7.07,7.83
Denmark,Total,13.18,15.83,10.9
Denmark,Lower respiratory infections,1.41,1.68,1.21
Denmark,"Trachea, bronchus, lung cancers",1.99,2.24,1.79
Denmark,Ischaemic heart disease,4.36,5.92,2.94
Denmark,Stroke,2.03,2.2,1.86
Denmark,Chronic obstructive pulmonary disease,3.39,3.79,3.1
Djibouti,Total,70.43,80.81,61.01
Djibouti,Lower respiratory infections,27.93,30.95,25.24
Djibouti,"Trachea, bronchus, lung cancers",0.63,0.65,0.61
Djibouti,Ischaemic heart disease,23.81,28.27,19.59
Djibouti,Stroke,12.35,13.03,11.7
Djibouti,Chronic obstructive pulmonary disease,5.72,7.91,3.88
Dominican Republic,Total,31.54,37.48,25.95
Dominican Republic,Lower respiratory infections,2.99,3.39,2.59
Dominican Republic,"Trachea, bronchus, lung cancers",1.06,1.33,0.82
Dominican Republic,Ischaemic heart disease,19.21,23.09,15.54
Dominican Republic,Stroke,6.62,7.7,5.6
Dominican Republic,Chronic obstructive pulmonary disease,1.67,1.96,1.4
Ecuador,Total,20.32,24.28,16.8
Ecuador,Lower respiratory infections,4.79,5.29,4.33
Ecuador,"Trachea, bronchus, lung cancers",0.59,0.72,0.49
Ecuador,Ischaemic heart disease,8.06,10.19,6.12
Ecuador,Stroke,3.74,4.12,3.4
Ecuador,Chronic obstructive pulmonary disease,3.14,3.96,2.47
Egypt,Total,105,126.1,86.87
Egypt,Lower respiratory infections,11.25,14.91,8.27
Egypt,"Trachea, bronchus, lung cancers",2.3,3.64,1.19
Egypt,Ischaemic heart disease,61.9,73.02,51.77
Egypt,Stroke,19.38,20.72,18.23
Egypt,Chronic obstructive pulmonary disease,10.2,13.78,7.42
El Salvador,Total,29.88,37.11,24.31
El Salvador,Lower respiratory infections,6.72,8.52,5.29
El Salvador,"Trachea, bronchus, lung cancers",0.77,0.96,0.64
El Salvador,Ischaemic heart disease,16.68,21.06,13.34
El Salvador,Stroke,2.9,3.38,2.53
El Salvador,Chronic obstructive pulmonary disease,2.8,3.19,2.51
Equatorial Guinea,Total,92.29,96.59,87.8
Equatorial Guinea,Lower respiratory infections,40.8,43.3,38.61
Equatorial Guinea,"Trachea, bronchus, lung cancers",1,1.4,0.59
Equatorial Guinea,Ischaemic heart disease,27.12,29.02,24.69
Equatorial Guinea,Stroke,14.32,14.26,14.39
Equatorial Guinea,Chronic obstructive pulmonary disease,9.05,8.62,9.54
Eritrea,Total,79.6,95.08,66.17
Eritrea,Lower respiratory infections,30.84,37.77,24.89
Eritrea,"Trachea, bronchus, lung cancers",0.55,0.56,0.54
Eritrea,Ischaemic heart disease,21.73,26.57,17.36
Eritrea,Stroke,17.57,17.99,17.12
Eritrea,Chronic obstructive pulmonary disease,8.9,12.2,6.25
Estonia,Total,17.71,25.35,12.34
Estonia,Lower respiratory infections,0.56,0.99,0.29
Estonia,"Trachea, bronchus, lung cancers",0.85,1.7,0.34
Estonia,Ischaemic heart disease,13.78,19,9.89
Estonia,Stroke,1.91,2.36,1.58
Estonia,Chronic obstructive pulmonary disease,0.61,1.31,0.25
Eswatini,Total,54.44,63.81,48.21
Eswatini,Lower respiratory infections,15.13,18.84,12.67
Eswatini,"Trachea, bronchus, lung cancers",0.39,0.68,0.2
Eswatini,Ischaemic heart disease,18.34,18.47,18.05
Eswatini,Stroke,11.87,11.93,11.77
Eswatini,Chronic obstructive pulmonary disease,8.71,13.89,5.52
Ethiopia,Total,57.75,65.45,50.79
Ethiopia,Lower respiratory infections,21.69,24.85,18.81
Ethiopia,"Trachea, bronchus, lung cancers",0.58,0.58,0.58
Ethiopia,Ischaemic heart disease,19.12,22.33,16.23
Ethiopia,Stroke,10.58,10.6,10.55
Ethiopia,Chronic obstructive pulmonary disease,5.77,7.1,4.62
Fiji,Total,35.46,48.86,23.17
Fiji,Lower respiratory infections,3.37,4,2.8
Fiji,"Trachea, bronchus, lung cancers",0.36,0.52,0.24
Fiji,Ischaemic heart disease,26.52,37.38,16.33
Fiji,Stroke,2.16,2.58,1.8
Fiji,Chronic obstructive pulmonary disease,3.04,4.38,2.01
Finland,Total,7.23,9.98,4.93
Finland,Lower respiratory infections,0.087,0.11,0.069
Finland,"Trachea, bronchus, lung cancers",0.41,0.61,0.26
Finland,Ischaemic heart disease,4.81,6.89,3.05
Finland,Stroke,1.4,1.54,1.26
Finland,Chronic obstructive pulmonary disease,0.52,0.83,0.29
France,Total,9.71,13.26,6.67
France,Lower respiratory infections,0.97,1.15,0.82
France,"Trachea, bronchus, lung cancers",1.96,3.05,1.02
France,Ischaemic heart disease,3.85,5.38,2.49
France,Stroke,1.56,1.72,1.4
France,Chronic obstructive pulmonary disease,1.37,1.97,0.93
Gabon,Total,52.33,55.55,49.29
Gabon,Lower respiratory infections,20.08,22.66,17.96
Gabon,"Trachea, bronchus, lung cancers",1.09,1.55,0.69
Gabon,Ischaemic heart disease,16.08,16.22,15.61
Gabon,Stroke,9.93,9.68,10.09
Gabon,Chronic obstructive pulmonary disease,5.15,5.45,4.93
Gambia,Total,92.96,102.7,83.35
