Country,Cause of Death,Both Sexes,Male,Female
Gambia,Lower respiratory infections,34.67,40.77,28.57
Gambia,"Trachea, bronchus, lung cancers",0.42,0.6,0.25
Gambia,Ischaemic heart disease,34.65,38.04,31.34
Gambia,Stroke,14.85,14.42,15.27
Gambia,Chronic obstructive pulmonary disease,8.37,8.85,7.92
Georgia,Total,66.04,92.38,46.34
Georgia,Lower respiratory infections,1.75,2.44,1.23
Georgia,"Trachea, bronchus, lung cancers",1.9,3.74,0.58
Georgia,Ischaemic heart disease,40.4,56.81,27.86
Georgia,Stroke,17.38,22.5,13.57
Georgia,Chronic obstructive pulmonary disease,4.61,6.89,3.1
Germany,Total,16,20.55,12.01
Germany,Lower respiratory infections,1.03,1.32,0.81
Germany,"Trachea, bronchus, lung cancers",1.83,2.59,1.19
Germany,Ischaemic heart disease,8.56,11.17,6.16
Germany,Stroke,1.98,2.13,1.82
Germany,Chronic obstructive pulmonary disease,2.59,3.35,2.02
Ghana,Total,85.13,86.77,83.73
Ghana,Lower respiratory infections,33.39,45.64,23.75
Ghana,"Trachea, bronchus, lung cancers",0.4,0.66,0.16
Ghana,Ischaemic heart disease,26.03,22.18,29.01
Ghana,Stroke,19.54,11.62,25.59
Ghana,Chronic obstructive pulmonary disease,5.78,6.67,5.22
Greece,Total,22.36,29.47,15.94
Greece,Lower respiratory infections,2.51,2.68,2.35
Greece,"Trachea, bronchus, lung cancers",3.02,5.28,1.09
Greece,Ischaemic heart disease,9.87,13.54,6.41
Greece,Stroke,4.15,4.37,3.89
Greece,Chronic obstructive pulmonary disease,2.82,3.59,2.21
Grenada,Total,40.73,46.82,34.67
Grenada,Lower respiratory infections,9.66,9.48,9.17
Grenada,"Trachea, bronchus, lung cancers",1.72,2.47,1.16
Grenada,Ischaemic heart disease,19.27,23.33,15.59
Grenada,Stroke,7.54,8.47,6.62
Grenada,Chronic obstructive pulmonary disease,2.55,3.07,2.14
Guatemala,Total,31.62,36.07,28
Guatemala,Lower respiratory infections,11.43,13.07,10.1
Guatemala,"Trachea, bronchus, lung cancers",0.49,0.62,0.4
Guatemala,Ischaemic heart disease,11.78,13.56,10.31
Guatemala,Stroke,4.47,4.8,4.21
Guatemala,Chronic obstructive pulmonary disease,3.45,4.03,2.98
Guinea,Total,80.6,85.15,76.34
Guinea,Lower respiratory infections,30.91,35.84,26.53
Guinea,"Trachea, bronchus, lung cancers",0.17,0.22,0.13
Guinea,Ischaemic heart disease,26.24,27.14,25.29
Guinea,Stroke,15.84,13.87,17.46
Guinea,Chronic obstructive pulmonary disease,7.44,8.08,6.92
Guinea-Bissau,Total,77.67,83.95,72.4
Guinea-Bissau,Lower respiratory infections,28.71,33.54,24.86
Guinea-Bissau,"Trachea, bronchus, lung cancers",0.32,0.38,0.26
Guinea-Bissau,Ischaemic heart disease,26.86,28.24,25.58
Guinea-Bissau,Stroke,14.7,13.54,15.47
Guinea-Bissau,Chronic obstructive pulmonary disease,7.08,8.25,6.22
Guyana,Total,64.5,72.19,57.06
Guyana,Lower respiratory infections,9.06,9.82,8.29
Guyana,"Trachea, bronchus, lung cancers",0.57,0.76,0.42
Guyana,Ischaemic heart disease,33.68,38.59,28.83
Guyana,Stroke,16.06,16.18,15.83
Guyana,Chronic obstructive pulmonary disease,5.14,6.84,3.69
Haiti,Total,56.64,63.03,51.08
Haiti,Lower respiratory infections,10.13,11.74,8.7
Haiti,"Trachea, bronchus, lung cancers",0.69,0.73,0.67
Haiti,Ischaemic heart disease,27.44,31.4,23.95
Haiti,Stroke,14.17,13.55,14.63
Haiti,Chronic obstructive pulmonary disease,4.21,5.6,3.13
Honduras,Total,28.63,37.38,21.14
Honduras,Lower respiratory infections,1.91,2.6,1.33
Honduras,"Trachea, bronchus, lung cancers",0.71,0.92,0.54
Honduras,Ischaemic heart disease,18.11,25.14,12.08
Honduras,Stroke,3.56,4.79,2.52
Honduras,Chronic obstructive pulmonary disease,4.34,3.94,4.67
Hungary,Total,38.83,53.27,28.42
Hungary,Lower respiratory infections,0.92,1.27,0.68
Hungary,"Trachea, bronchus, lung cancers",4.57,6.88,2.95
Hungary,Ischaemic heart disease,23.79,31.92,17.64
Hungary,Stroke,5.03,6.48,3.96
Hungary,Chronic obstructive pulmonary disease,4.52,6.72,3.18
Iceland,Total,8.67,10.59,6.95
Iceland,Lower respiratory infections,0.47,0.47,0.46
Iceland,"Trachea, bronchus, lung cancers",0.75,0.7,0.79
Iceland,Ischaemic heart disease,4.98,6.83,3.35
Iceland,Stroke,1.17,1.27,1.08
Iceland,Chronic obstructive pulmonary disease,1.3,1.32,1.27
India,Total,109.4,123.7,95.24
India,Lower respiratory infections,24.16,22.2,26.02
India,"Trachea, bronchus, lung cancers",2.56,3.86,1.31
India,Ischaemic heart disease,37.26,47.88,26.69
India,Stroke,14,15.29,12.68
India,Chronic obstructive pulmonary disease,31.39,34.44,28.54
Indonesia,Total,51.13,62,41.62
Indonesia,Lower respiratory infections,3.58,4.2,3.08
Indonesia,"Trachea, bronchus, lung cancers",1.61,2.56,0.83
Indonesia,Ischaemic heart disease,24.93,26.64,23.21
Indonesia,Stroke,15.25,19.8,11.07
Indonesia,Chronic obstructive pulmonary disease,5.75,8.8,3.43
Iran (Islamic Republic of),Total,49.24,53.95,44.29
Iran (Islamic Republic of),Lower respiratory infections,4.64,4.99,4.24
Iran (Islamic Republic of),"Trachea, bronchus, lung cancers",1.62,2.18,1
Iran (Islamic Republic of),Ischaemic heart disease,30.01,32.82,27.11
Iran (Islamic Republic of),Stroke,8.01,8.13,7.9
Iran (Islamic Republic of),Chronic obstructive pulmonary disease,4.97,5.82,4.03
Iraq,Total,72.14,84.72,61.33
Iraq,Lower respiratory infections,6.54,8.35,4.9
Iraq,"Trachea, bronchus, lung cancers",3.89,6.44,1.78
Iraq,Ischaemic heart disease,44.52,51.71,38.32
Iraq,Stroke,12.79,13.14,12.44
Iraq,Chronic obstructive pulmonary disease,4.39,5.08,3.89
Ireland,Total,11.94,14.7,9.44
Ireland,Lower respiratory infections,1.01,1.08,0.94
Ireland,"Trachea, bronchus, lung cancers",1.16,1.41,0.94
Ireland,Ischaemic heart disease,5.96,8.02,4.06
Ireland,Stroke,1.58,1.55,1.57
Ireland,Chronic obstructive pulmonary disease,2.24,2.64,1.93
Israel,Total,15.41,20.62,11.08
Israel,Lower respiratory infections,3.13,3.89,2.54
Israel,"Trachea, bronchus, lung cancers",2.29,3.46,1.3
Israel,Ischaemic heart disease,5.39,7.53,3.58
Israel,Stroke,2.06,2.37,1.78
Israel,Chronic obstructive pulmonary disease,2.53,3.37,1.87
Italy,Total,14.96,19.59,11.13
Italy,Lower respiratory infections,0.96,1.16,0.81
Italy,"Trachea, bronchus, lung cancers",2.2,3.52,1.15
Italy,Ischaemic heart disease,6.81,8.86,4.96
Italy,Stroke,2.74,2.89,2.57
Italy,Chronic obstructive pulmonary disease,2.26,3.17,1.64
Jamaica,Total,18.16,21.49,15.14
Jamaica,Lower respiratory infections,1.85,2.04,1.67
Jamaica,"Trachea, bronchus, lung cancers",1.22,2.05,0.45
Jamaica,Ischaemic heart disease,6.96,7.94,6.05
Jamaica,Stroke,6.25,6.31,6.15
Jamaica,Chronic obstructive pulmonary disease,1.88,3.15,0.81
Japan,Total,11.92,16.71,8.08
Japan,Lower respiratory infections,2.82,3.93,2.06
Japan,"Trachea, bronchus, lung cancers",1.34,2.22,0.66
Japan,Ischaemic heart disease,3.85,5.2,2.57
Japan,Stroke,2.4,2.99,1.86
Japan,Chronic obstructive pulmonary disease,1.51,2.38,0.93
Jordan,Total,50.11,63.39,37.71
Jordan,Lower respiratory infections,5.3,6.19,4.53
Jordan,"Trachea, bronchus, lung cancers",2.09,3.8,0.51
Jordan,Ischaemic heart disease,29.3,37.49,21.41
Jordan,Stroke,9.86,10.39,9.4
Jordan,Chronic obstructive pulmonary disease,3.56,5.51,1.84
Kazakhstan,Total,53.17,72.92,39.38
Kazakhstan,Lower respiratory infections,1.87,2.81,1.17
Kazakhstan,"Trachea, bronchus, lung cancers",1.67,3.38,0.59
Kazakhstan,Ischaemic heart disease,34.52,46.35,25.96
Kazakhstan,Stroke,10.65,13.14,8.87
Kazakhstan,Chronic obstructive pulmonary disease,4.45,7.25,2.79
Kenya,Total,29.59,31.99,27.49
Kenya,Lower respiratory infections,13.29,14.24,12.43
Kenya,"Trachea, bronchus, lung cancers",0.4,0.54,0.29
Kenya,Ischaemic heart disease,7.23,8.1,6.45
Kenya,Stroke,5.53,5.54,5.5
Kenya,Chronic obstructive pulmonary disease,3.15,3.57,2.82
Kiribati,Total,36.6,51.13,26.11
Kiribati,Lower respiratory infections,5.7,6.06,5.4
Kiribati,"Trachea, bronchus, lung cancers",1.13,1.55,0.82
Kiribati,Ischaemic heart disease,14.75,19.3,10.79
Kiribati,Stroke,10.8,16.16,7.12
Kiribati,Chronic obstructive pulmonary disease,4.23,8.05,1.98
Kuwait,Total,103.8,113.6,88.79
Kuwait,Lower respiratory infections,38.46,38.06,39.19
Kuwait,"Trachea, bronchus, lung cancers",5.02,6.83,2.52
Kuwait,Ischaemic heart disease,41.52,48.7,30.13
Kuwait,Stroke,12.16,12.96,10.83
Kuwait,Chronic obstructive pulmonary disease,6.64,7.02,6.13
Kyrgyzstan,Total,74.25,97.28,57.11
Kyrgyzstan,Lower respiratory infections,2.6,3.21,2.09
Kyrgyzstan,"Trachea, bronchus, lung cancers",1.54,2.81,0.61
Kyrgyzstan,Ischaemic heart disease,47.88,61.77,37.44
Kyrgyzstan,Stroke,15.43,19.43,12.32
Kyrgyzstan,Chronic obstructive pulmonary disease,6.8,10.06,4.64
Lao People's Democratic Republic,Total,68,73.06,63.84
Lao People's Democratic Republic,Lower respiratory infections,11.62,11.84,11.44
Lao People's Democratic Republic,"Trachea, bronchus, lung cancers",1.91,3.04,1
Lao People's Democratic Republic,Ischaemic heart disease,28.46,29.45,27.59
Lao People's Democratic Republic,Stroke,17.83,18.73,16.95
Lao People's Democratic Republic,Chronic obstructive pulmonary disease,8.17,10,6.86
Latvia,Total,35.03,51.2,24.1
Latvia,Lower respiratory infections,1.47,2.36,0.84
Latvia,"Trachea, bronchus, lung cancers",1.91,4.03,0.63
Latvia,Ischaemic heart disease,21.99,32.27,14.89
Latvia,Stroke,8.68,10.34,7.39
Latvia,Chronic obstructive pulmonary disease,0.98,2.19,0.34
Lebanon,Total,51.35,61.21,41
Lebanon,Lower respiratory infections,2.41,2.29,2.48
Lebanon,"Trachea, bronchus, lung cancers",2.81,3.97,1.65
Lebanon,Ischaemic heart disease,37.71,48.92,26.2
Lebanon,Stroke,4.39,1.88,6.74
Lebanon,Chronic obstructive pulmonary disease,4.03,4.15,3.93
Lesotho,Total,76.65,87.53,69.78
Lesotho,Lower respiratory infections,23.31,28.19,20.29
Lesotho,"Trachea, bronchus, lung cancers",0.45,0.86,0.19
Lesotho,Ischaemic heart disease,20.4,19.95,20.55
Lesotho,Stroke,18.11,17.04,18.78
Lesotho,Chronic obstructive pulmonary disease,14.38,21.49,9.97
Liberia,Total,50.48,51.79,49.14
Liberia,Lower respiratory infections,16.96,17.47,16.48
Liberia,"Trachea, bronchus, lung cancers",0.16,0.2,0.12
Liberia,Ischaemic heart disease,20.04,21.63,18.57
Liberia,Stroke,10.02,9.11,10.72
Liberia,Chronic obstructive pulmonary disease,3.3,3.37,3.25
Libya,Total,71.94,91.99,54.33
Libya,Lower respiratory infections,8.26,10.08,6.75
Libya,"Trachea, bronchus, lung cancers",4.25,7.97,0.98
Libya,Ischaemic heart disease,43.07,53.67,33.5
Libya,Stroke,10.05,11.66,8.67
Libya,Chronic obstructive pulmonary disease,6.31,8.6,4.42
Lithuania,Total,33.96,50.85,22.76
Lithuania,Lower respiratory infections,1.34,2.17,0.75
Lithuania,"Trachea, bronchus, lung cancers",1.58,3.35,0.49
Lithuania,Ischaemic heart disease,23.46,34.96,15.71
Lithuania,Stroke,6.53,8.08,5.43
Lithuania,Chronic obstructive pulmonary disease,1.05,2.29,0.39
Luxembourg,Total,11.56,15.04,8.47
Luxembourg,Lower respiratory infections,0.84,0.95,0.75
Luxembourg,"Trachea, bronchus, lung cancers",1.52,2.2,0.95
Luxembourg,Ischaemic heart disease,5.49,7.53,3.55
Luxembourg,Stroke,1.61,1.74,1.48
Luxembourg,Chronic obstructive pulmonary disease,2.1,2.62,1.73
Madagascar,Total,52.33,56.74,48.29
Madagascar,Lower respiratory infections,14.41,15.7,13.27
Madagascar,"Trachea, bronchus, lung cancers",0.97,1.69,0.33
Madagascar,Ischaemic heart disease,14.63,16.96,12.47
Madagascar,Stroke,15.04,13.69,16.15
Madagascar,Chronic obstructive pulmonary disease,7.27,8.7,6.06
Malawi,Total,38.36,44.8,33.4
Malawi,Lower respiratory infections,14.8,17.8,12.49
Malawi,"Trachea, bronchus, lung cancers",0.14,0.21,0.092
Malawi,Ischaemic heart disease,12.65,14.64,11.07
Malawi,Stroke,6.75,6.79,6.67
Malawi,Chronic obstructive pulmonary disease,4.02,5.36,3.07
Malaysia,Total,41.09,48.86,33.37
Malaysia,Lower respiratory infections,9.05,9.75,8.34
Malaysia,"Trachea, bronchus, lung cancers",1.79,2.49,1.13
Malaysia,Ischaemic heart disease,20.51,24.82,16.12
Malaysia,Stroke,6.26,6.61,5.87
Malaysia,Chronic obstructive pulmonary disease,3.48,5.2,1.92
Maldives,Total,19.06,22.82,14.95
Maldives,Lower respiratory infections,0.64,0.65,0.62
Maldives,"Trachea, bronchus, lung cancers",0.35,0.53,0.14
Maldives,Ischaemic heart disease,12.38,15.77,8.68
Maldives,Stroke,2.46,3.02,1.83
Maldives,Chronic obstructive pulmonary disease,3.24,2.84,3.67
Mali,Total,82.49,82.27,82.66
Mali,Lower respiratory infections,20.13,21.49,19.05
Mali,"Trachea, bronchus, lung cancers",0.4,0.52,0.3
Mali,Ischaemic heart disease,31.58,30.14,32.66
Mali,Stroke,17.81,14.75,20.35
Mali,Chronic obstructive pulmonary disease,12.58,15.37,10.29
Malta,Total,20.16,26.1,15.08
Malta,Lower respiratory infections,2.41,2.63,2.21
Malta,"Trachea, bronchus, lung cancers",1.71,3,0.66
Malta,Ischaemic heart disease,11.33,14.26,8.63
Malta,Stroke,2.7,2.88,2.51
Malta,Chronic obstructive pulmonary disease,2.01,3.33,1.07
Mauritania,Total,88.15,98.16,79.65
Mauritania,Lower respiratory infections,35.95,44.81,28.73
Mauritania,"Trachea, bronchus, lung cancers",0.28,0.38,0.2
Mauritania,Ischaemic heart disease,31.63,33.59,29.81
Mauritania,Stroke,13.55,11.77,14.8
Mauritania,Chronic obstructive pulmonary disease,6.73,7.61,6.11
Mauritius,Total,30.44,40.13,22.26
Mauritius,Lower respiratory infections,2.24,2.89,1.75
Mauritius,"Trachea, bronchus, lung cancers",0.81,1.48,0.3
Mauritius,Ischaemic heart disease,15.35,19.78,11.32
Mauritius,Stroke,6.56,8.2,5.13
Mauritius,Chronic obstructive pulmonary disease,5.47,7.77,3.76
Mexico,Total,25.24,31.09,20.21
Mexico,Lower respiratory infections,3.42,4.16,2.79
Mexico,"Trachea, bronchus, lung cancers",0.77,1.06,0.53
Mexico,Ischaemic heart disease,13.01,16.45,9.96
Mexico,Stroke,3.57,3.92,3.25
Mexico,Chronic obstructive pulmonary disease,4.47,5.49,3.67
Micronesia (Federated States of),Total,41.1,47.75,35.18
Micronesia (Federated States of),Lower respiratory infections,4.83,5.16,4.54
Micronesia (Federated States of),"Trachea, bronchus, lung cancers",1.24,1.88,0.71
Micronesia (Federated States of),Ischaemic heart disease,19.96,23.02,16.92
Micronesia (Federated States of),Stroke,10.09,10.34,9.86
Micronesia (Federated States of),Chronic obstructive pulmonary disease,4.99,7.36,3.14
Mongolia,Total,79.13,105.9,58.14
Mongolia,Lower respiratory infections,3.35,4.53,2.36
Mongolia,"Trachea, bronchus, lung cancers",4.29,7.76,1.73
Mongolia,Ischaemic heart disease,42.67,57.3,30.99
Mongolia,Stroke,25.61,31.8,20.78
Mongolia,Chronic obstructive pulmonary disease,3.21,4.53,2.28
Montenegro,Total,43.38,55.14,33.45
Montenegro,Lower respiratory infections,0.95,1.3,0.67
Montenegro,"Trachea, bronchus, lung cancers",4.41,7.09,2.03
Montenegro,Ischaemic heart disease,20.31,27.74,14.18
Montenegro,Stroke,15.09,14.76,15.08
Montenegro,Chronic obstructive pulmonary disease,2.63,4.24,1.5
Morocco,Total,45.39,54.22,38.32
Morocco,Lower respiratory infections,6.12,7.13,5.39
Morocco,"Trachea, bronchus, lung cancers",2.13,3.95,0.47
Morocco,Ischaemic heart disease,26.12,29.93,23.05
Morocco,Stroke,7.1,7.91,6.51
Morocco,Chronic obstructive pulmonary disease,3.91,5.31,2.91
Mozambique,Total,35.33,37.85,33.24
Mozambique,Lower respiratory infections,12.28,13.62,11.29
Mozambique,"Trachea, bronchus, lung cancers",0.34,0.51,0.22
Mozambique,Ischaemic heart disease,10.58,10.86,10.19
Mozambique,Stroke,9.1,8.93,9.13
Mozambique,Chronic obstructive pulmonary disease,3.03,3.92,2.41
Myanmar,Total,65.75,81.87,53.66
Myanmar,Lower respiratory infections,12.03,13.39,10.95
Myanmar,"Trachea, bronchus, lung cancers",3.81,5,2.91
Myanmar,Ischaemic heart disease,15.02,16.89,13.39
Myanmar,Stroke,19.37,22.59,16.82
Myanmar,Chronic obstructive pulmonary disease,15.53,23.99,9.59
Namibia,Total,60.97,73.05,52.64
Namibia,Lower respiratory infections,18.57,22.54,15.83
Namibia,"Trachea, bronchus, lung cancers",0.52,0.81,0.32
Namibia,Ischaemic heart disease,20.3,22.7,18.43
Namibia,Stroke,12.49,12.67,12.29
Namibia,Chronic obstructive pulmonary disease,9.09,14.33,5.77
Nepal,Total,112.4,129.1,97.55
Nepal,Lower respiratory infections,19.67,19.4,19.82
Nepal,"Trachea, bronchus, lung cancers",4.39,4.86,4.02
Nepal,Ischaemic heart disease,42.01,55.38,30.19
Nepal,Stroke,17.41,21,14.22
Nepal,Chronic obstructive pulmonary disease,28.88,28.42,29.3
Netherlands,Total,13.66,16.62,11.21
Netherlands,Lower respiratory infections,1.27,1.46,1.12
Netherlands,"Trachea, bronchus, lung cancers",2.33,2.93,1.88
Netherlands,Ischaemic heart disease,5.08,6.58,3.7
Netherlands,Stroke,2.06,2.1,1.98
Netherlands,Chronic obstructive pulmonary disease,2.92,3.54,2.53
New Zealand,Total,7.18,8.64,5.86
New Zealand,Lower respiratory infections,0.39,0.35,0.41
New Zealand,"Trachea, bronchus, lung cancers",0.5,0.58,0.44
New Zealand,Ischaemic heart disease,4,5.33,2.79
New Zealand,Stroke,1.24,1.16,1.29
New Zealand,Chronic obstructive pulmonary disease,1.06,1.22,0.93
Nicaragua,Total,24.12,28,20.94
Nicaragua,Lower respiratory infections,2.97,3.57,2.43
Nicaragua,"Trachea, bronchus, lung cancers",0.71,0.99,0.49
Nicaragua,Ischaemic heart disease,13.51,15.42,11.91
Nicaragua,Stroke,3.8,4.13,3.53
Nicaragua,Chronic obstructive pulmonary disease,3.13,3.89,2.57
Niger,Total,125,136.6,114.3
Niger,Lower respiratory infections,58.26,67.59,49.97
Niger,"Trachea, bronchus, lung cancers",0.22,0.32,0.12
Niger,Ischaemic heart disease,34.95,37.17,32.61
Niger,Stroke,20.59,18.51,22.27
Niger,Chronic obstructive pulmonary disease,10.96,13,9.29
Nigeria,Total,147.4,148.7,145.9
Nigeria,Lower respiratory infections,81.75,85.95,77.84
Nigeria,"Trachea, bronchus, lung cancers",0.29,0.3,0.27
Nigeria,Ischaemic heart disease,36.85,36.88,36.68
Nigeria,Stroke,18.38,15.76,20.71
Nigeria,Chronic obstructive pulmonary disease,10.08,9.78,10.39
Norway,Total,8.58,10.44,6.92
Norway,Lower respiratory infections,0.82,0.95,0.72
Norway,"Trachea, bronchus, lung cancers",0.77,0.91,0.66
Norway,Ischaemic heart disease,4,5.23,2.82
Norway,Stroke,1.34,1.39,1.28
Norway,Chronic obstructive pulmonary disease,1.66,1.96,1.44
Oman,Total,49.19,56.74,39.08
Oman,Lower respiratory infections,6.81,7.95,5.65
Oman,"Trachea, bronchus, lung cancers",1.38,2.11,0.56
Oman,Ischaemic heart disease,33.03,37.25,26.54
Oman,Stroke,5.84,6.74,4.78
Oman,Chronic obstructive pulmonary disease,2.13,2.68,1.56
Pakistan,Total,98.39,114.7,81.4
Pakistan,Lower respiratory infections,14.01,15.39,12.53
Pakistan,"Trachea, bronchus, lung cancers",1.44,2.4,0.44
Pakistan,Ischaemic heart disease,47.77,56.83,38.41
Pakistan,Stroke,18.82,18.63,19.05
Pakistan,Chronic obstructive pulmonary disease,16.35,21.4,10.97
Panama,Total,16.77,20.92,12.97
Panama,Lower respiratory infections,2.32,2.69,1.98
Panama,"Trachea, bronchus, lung cancers",0.59,0.79,0.41
Panama,Ischaemic heart disease,7.77,10.05,5.64
Panama,Stroke,3.58,4.37,2.86
Panama,Chronic obstructive pulmonary disease,2.52,3.02,2.08
Papua New Guinea,Total,41.9,52.47,32.96
Papua New Guinea,Lower respiratory infections,6.87,8.71,5.4
