Country,Cause of Death,Both Sexes,Male,Female
Papua New Guinea,"Trachea, bronchus, lung cancers",0.43,0.63,0.26
Papua New Guinea,Ischaemic heart disease,19.68,25.09,14.67
Papua New Guinea,Stroke,10.05,10.93,9.31
Papua New Guinea,Chronic obstructive pulmonary disease,4.88,7.11,3.32
Paraguay,Total,24.89,29.28,20.75
Paraguay,Lower respiratory infections,2.77,3.09,2.47
Paraguay,"Trachea, bronchus, lung cancers",0.98,1.63,0.37
Paraguay,Ischaemic heart disease,12.93,15.26,10.64
Paraguay,Stroke,5.88,5.97,5.81
Paraguay,Chronic obstructive pulmonary disease,2.32,3.33,1.46
Peru,Total,36.56,44.01,30.11
Peru,Lower respiratory infections,16.04,18.95,13.6
Peru,"Trachea, bronchus, lung cancers",1.3,1.47,1.18
Peru,Ischaemic heart disease,11.77,14.91,8.93
Peru,Stroke,4.03,4.51,3.61
Peru,Chronic obstructive pulmonary disease,3.41,4.18,2.79
Philippines,Total,71.79,90.72,55.72
Philippines,Lower respiratory infections,19.32,22.4,16.84
Philippines,"Trachea, bronchus, lung cancers",1.64,2.55,0.91
Philippines,Ischaemic heart disease,28.34,35.8,21.52
Philippines,Stroke,15.13,18.44,12.13
Philippines,Chronic obstructive pulmonary disease,7.36,11.53,4.33
Poland,Total,37.87,53.33,26.15
Poland,Lower respiratory infections,3.8,5.44,2.69
Poland,"Trachea, bronchus, lung cancers",4.42,7.28,2.4
Poland,Ischaemic heart disease,21.16,28.64,14.96
Poland,Stroke,4.89,6.01,3.92
Poland,Chronic obstructive pulmonary disease,3.6,5.96,2.18
Portugal,Total,9.81,13.21,7.1
Portugal,Lower respiratory infections,1.62,2.11,1.28
Portugal,"Trachea, bronchus, lung cancers",0.79,1.41,0.29
Portugal,Ischaemic heart disease,3.57,4.82,2.49
Portugal,Stroke,2.61,3.09,2.22
Portugal,Chronic obstructive pulmonary disease,1.22,1.78,0.82
Qatar,Total,46.4,50.67,36.09
Qatar,Lower respiratory infections,4.05,4.19,3.71
Qatar,"Trachea, bronchus, lung cancers",3.39,4.29,1.56
Qatar,Ischaemic heart disease,31.7,34.67,24.3
Qatar,Stroke,4.12,3.82,4.36
Qatar,Chronic obstructive pulmonary disease,3.13,3.71,2.16
Republic of Korea,Total,18.31,26.39,12.42
Republic of Korea,Lower respiratory infections,4.29,5.99,3.24
Republic of Korea,"Trachea, bronchus, lung cancers",3.17,5.57,1.47
Republic of Korea,Ischaemic heart disease,4.57,5.95,3.22
Republic of Korea,Stroke,3.89,4.83,3.09
Republic of Korea,Chronic obstructive pulmonary disease,2.38,4.04,1.4
Republic of Moldova,Total,63.21,82.43,49.04
Republic of Moldova,Lower respiratory infections,3.55,5.56,1.91
Republic of Moldova,"Trachea, bronchus, lung cancers",2.03,3.98,0.65
Republic of Moldova,Ischaemic heart disease,41.94,52.59,33.89
Republic of Moldova,Stroke,13.12,15.88,11.16
Republic of Moldova,Chronic obstructive pulmonary disease,2.57,4.44,1.45
The former Yugoslav Republic of Macedonia,Total,46.37,59.09,35.2
The former Yugoslav Republic of Macedonia,Lower respiratory infections,1.23,1.45,1.05
The former Yugoslav Republic of Macedonia,"Trachea, bronchus, lung cancers",4.48,7.79,1.56
The former Yugoslav Republic of Macedonia,Ischaemic heart disease,19.66,25.12,14.65
The former Yugoslav Republic of Macedonia,Stroke,16.2,17.9,14.7
The former Yugoslav Republic of Macedonia,Chronic obstructive pulmonary disease,4.8,6.83,3.24
Romania,Total,40.08,53.49,29.23
Romania,Lower respiratory infections,3.03,4.05,2.2
Romania,"Trachea, bronchus, lung cancers",2.59,4.57,1.02
Romania,Ischaemic heart disease,22.79,29.7,17.01
Romania,Stroke,9.13,10.97,7.65
Romania,Chronic obstructive pulmonary disease,2.54,4.21,1.35
Russian Federation,Total,46.24,68.63,31.36
Russian Federation,Lower respiratory infections,2.15,3.67,1
Russian Federation,"Trachea, bronchus, lung cancers",2.28,4.91,0.63
Russian Federation,Ischaemic heart disease,28.96,42.31,19.92
Russian Federation,Stroke,11.16,14.16,9.09
Russian Federation,Chronic obstructive pulmonary disease,1.7,3.58,0.71
Rwanda,Total,49.14,52.45,46.15
Rwanda,Lower respiratory infections,20.96,22.96,19.26
Rwanda,"Trachea, bronchus, lung cancers",0.32,0.36,0.3
Rwanda,Ischaemic heart disease,12.05,12.77,11.29
Rwanda,Stroke,9.26,8.89,9.44
Rwanda,Chronic obstructive pulmonary disease,6.55,7.47,5.86
Saint Lucia,Total,27.38,33.05,22.38
Saint Lucia,Lower respiratory infections,4.18,4.74,3.76
Saint Lucia,"Trachea, bronchus, lung cancers",1.08,1.77,0.45
Saint Lucia,Ischaemic heart disease,10.07,11.55,8.73
Saint Lucia,Stroke,8.04,8.5,7.5
Saint Lucia,Chronic obstructive pulmonary disease,4.02,6.49,1.94
Saint Vincent and the Grenadines,Total,42.35,50.41,34.89
Saint Vincent and the Grenadines,Lower respiratory infections,7.8,8.62,7.08
Saint Vincent and the Grenadines,"Trachea, bronchus, lung cancers",0.97,1.16,0.76
Saint Vincent and the Grenadines,Ischaemic heart disease,20.54,23.09,18.12
Saint Vincent and the Grenadines,Stroke,10.13,12.59,7.77
Saint Vincent and the Grenadines,Chronic obstructive pulmonary disease,2.91,4.95,1.17
Samoa,Total,26.99,38.23,17.47
Samoa,Lower respiratory infections,3.42,4.26,2.74
Samoa,"Trachea, bronchus, lung cancers",0.47,0.74,0.21
Samoa,Ischaemic heart disease,13.97,19.75,8.72
Samoa,Stroke,6.31,8.4,4.61
Samoa,Chronic obstructive pulmonary disease,2.81,5.08,1.19
Sao Tome and Principe,Total,58.86,62.82,55.77
Sao Tome and Principe,Lower respiratory infections,19.18,21.06,17.66
Sao Tome and Principe,"Trachea, bronchus, lung cancers",2.4,4.07,1.14
Sao Tome and Principe,Ischaemic heart disease,13.34,13.37,13.29
Sao Tome and Principe,Stroke,11.99,10.41,13.27
Sao Tome and Principe,Chronic obstructive pulmonary disease,11.94,13.91,10.42
Saudi Arabia,Total,78.61,87.5,67.18
Saudi Arabia,Lower respiratory infections,17,17.58,16.36
Saudi Arabia,"Trachea, bronchus, lung cancers",1.5,2.06,0.84
Saudi Arabia,Ischaemic heart disease,40.94,47.33,32.45
Saudi Arabia,Stroke,14.55,15.37,13.48
Saudi Arabia,Chronic obstructive pulmonary disease,4.61,5.15,4.05
Senegal,Total,75.26,83.3,68.87
Senegal,Lower respiratory infections,25.45,28.58,22.91
Senegal,"Trachea, bronchus, lung cancers",0.34,0.49,0.23
Senegal,Ischaemic heart disease,28.21,31.44,25.66
Senegal,Stroke,13.12,12.13,13.76
Senegal,Chronic obstructive pulmonary disease,8.14,10.67,6.31
Serbia,Total,38.56,51.36,28.12
Serbia,Lower respiratory infections,1.73,2.36,1.26
Serbia,"Trachea, bronchus, lung cancers",5.17,8.3,2.62
Serbia,Ischaemic heart disease,18.24,23.69,13.49
Serbia,Stroke,8.88,10.17,7.8
Serbia,Chronic obstructive pulmonary disease,4.54,6.85,2.95
Seychelles,Total,37.94,54.54,23.43
Seychelles,Lower respiratory infections,10.26,14.86,6.55
Seychelles,"Trachea, bronchus, lung cancers",1.49,2.53,0.66
Seychelles,Ischaemic heart disease,16.58,23,10.54
Seychelles,Stroke,6.11,8.61,3.8
Seychelles,Chronic obstructive pulmonary disease,3.5,5.55,1.89
Sierra Leone,Total,104,104.3,103.6
Sierra Leone,Lower respiratory infections,36.76,38.76,34.87
Sierra Leone,"Trachea, bronchus, lung cancers",0.18,0.23,0.13
Sierra Leone,Ischaemic heart disease,38.69,39.28,38.13
Sierra Leone,Stroke,20.13,17.6,22.47
Sierra Leone,Chronic obstructive pulmonary disease,8.21,8.41,8.04
Singapore,Total,25.91,33.42,19.39
Singapore,Lower respiratory infections,11.67,13.73,9.97
Singapore,"Trachea, bronchus, lung cancers",2.38,3.52,1.43
Singapore,Ischaemic heart disease,7.9,10.98,5.05
Singapore,Stroke,2.76,2.98,2.51
Singapore,Chronic obstructive pulmonary disease,1.19,2.2,0.42
Slovakia,Total,31.01,43.65,21.78
Slovakia,Lower respiratory infections,3.31,4.86,2.31
Slovakia,"Trachea, bronchus, lung cancers",2.76,5.05,1.16
Slovakia,Ischaemic heart disease,17.97,23.91,13.29
Slovakia,Stroke,5,6.39,3.93
Slovakia,Chronic obstructive pulmonary disease,1.97,3.44,1.08
Slovenia,Total,18.95,24.46,14.17
Slovenia,Lower respiratory infections,1.94,2.44,1.64
Slovenia,"Trachea, bronchus, lung cancers",2.73,4.16,1.59
Slovenia,Ischaemic heart disease,9.08,11.32,6.77
Slovenia,Stroke,3.56,3.98,3.15
Slovenia,Chronic obstructive pulmonary disease,1.63,2.57,1.02
Solomon Islands,Total,36.71,43.7,29.64
Solomon Islands,Lower respiratory infections,4.45,4.89,4
Solomon Islands,"Trachea, bronchus, lung cancers",0.51,0.77,0.25
Solomon Islands,Ischaemic heart disease,16.83,20.19,13.41
Solomon Islands,Stroke,9.69,10.26,9.1
Solomon Islands,Chronic obstructive pulmonary disease,5.24,7.59,2.89
Somalia,Total,81.56,87.46,75.86
Somalia,Lower respiratory infections,36.35,40.13,32.83
Somalia,"Trachea, bronchus, lung cancers",0.38,0.42,0.35
Somalia,Ischaemic heart disease,24.63,25.55,23.55
Somalia,Stroke,14.27,13.52,14.9
Somalia,Chronic obstructive pulmonary disease,5.92,7.85,4.24
South Africa,Total,58.67,81.57,43.46
South Africa,Lower respiratory infections,17.7,24.14,13.33
South Africa,"Trachea, bronchus, lung cancers",2.54,4.03,1.57
South Africa,Ischaemic heart disease,18.46,24.44,14.07
South Africa,Stroke,10.61,13.19,8.8
South Africa,Chronic obstructive pulmonary disease,9.37,15.76,5.69
South Sudan,Total,69.67,73.4,66.1
South Sudan,Lower respiratory infections,32.84,35.09,30.78
South Sudan,"Trachea, bronchus, lung cancers",0.49,0.57,0.43
South Sudan,Ischaemic heart disease,18.34,19.51,17.12
South Sudan,Stroke,12.16,11.16,12.95
South Sudan,Chronic obstructive pulmonary disease,5.84,7.06,4.82
Spain,Total,9.92,14.24,6.38
Spain,Lower respiratory infections,0.77,1,0.61
Spain,"Trachea, bronchus, lung cancers",1.31,2.27,0.5
Spain,Ischaemic heart disease,4.27,5.9,2.79
Spain,Stroke,1.58,1.76,1.4
Spain,Chronic obstructive pulmonary disease,2,3.3,1.08
Sri Lanka,Total,24.44,31.8,18.2
Sri Lanka,Lower respiratory infections,2.59,3.33,1.96
Sri Lanka,"Trachea, bronchus, lung cancers",0.42,0.68,0.22
Sri Lanka,Ischaemic heart disease,14,18.35,10.24
Sri Lanka,Stroke,4.53,5.52,3.69
Sri Lanka,Chronic obstructive pulmonary disease,2.9,3.92,2.1
Sudan,Total,100.3,109.6,91.86
Sudan,Lower respiratory infections,16.21,16.14,16.42
Sudan,"Trachea, bronchus, lung cancers",0.45,0.63,0.29
Sudan,Ischaemic heart disease,56.89,65.42,48.99
Sudan,Stroke,18.02,17.3,18.7
Sudan,Chronic obstructive pulmonary disease,8.69,10.14,7.46
Suriname,Total,43.68,57.98,31.83
Suriname,Lower respiratory infections,6.8,8.8,5.22
Suriname,"Trachea, bronchus, lung cancers",1.87,2.96,1.03
Suriname,Ischaemic heart disease,19.94,27.55,13.48
Suriname,Stroke,12.39,15.04,10.11
Suriname,Chronic obstructive pulmonary disease,2.69,3.63,2
Sweden,Total,7.16,8.69,5.77
Sweden,Lower respiratory infections,0.43,0.52,0.35
Sweden,"Trachea, bronchus, lung cancers",0.43,0.46,0.41
Sweden,Ischaemic heart disease,4.24,5.52,3.06
Sweden,Stroke,1.16,1.26,1.05
Sweden,Chronic obstructive pulmonary disease,0.91,0.94,0.9
Switzerland,Total,10.06,12.74,7.74
Switzerland,Lower respiratory infections,0.77,0.88,0.68
Switzerland,"Trachea, bronchus, lung cancers",1.23,1.67,0.87
Switzerland,Ischaemic heart disease,5.25,6.9,3.75
Switzerland,Stroke,1.29,1.31,1.25
Switzerland,Chronic obstructive pulmonary disease,1.53,1.99,1.19
Syrian Arab Republic,Total,73.86,88.62,60.86
Syrian Arab Republic,Lower respiratory infections,4.13,4.86,3.51
Syrian Arab Republic,"Trachea, bronchus, lung cancers",3.47,6.08,1.24
Syrian Arab Republic,Ischaemic heart disease,54.01,63.27,45.7
Syrian Arab Republic,Stroke,8.42,9.63,7.32
Syrian Arab Republic,Chronic obstructive pulmonary disease,3.84,4.78,3.09
Tajikistan,Total,93.9,107.9,81.79
Tajikistan,Lower respiratory infections,11.05,12.1,10.14
Tajikistan,"Trachea, bronchus, lung cancers",1.31,1.74,0.91
Tajikistan,Ischaemic heart disease,51,59.78,43.3
Tajikistan,Stroke,20.84,22.65,19.33
Tajikistan,Chronic obstructive pulmonary disease,9.7,11.59,8.12
Thailand,Total,35.69,47.38,25.95
Thailand,Lower respiratory infections,10.17,12.45,8.31
Thailand,"Trachea, bronchus, lung cancers",3,4.51,1.76
Thailand,Ischaemic heart disease,10.18,13.05,7.65
Thailand,Stroke,6.52,8.58,4.66
Thailand,Chronic obstructive pulmonary disease,5.83,8.78,3.56
Timor-Leste,Total,45.71,50.66,40.95
Timor-Leste,Lower respiratory infections,8.4,8.73,8.12
Timor-Leste,"Trachea, bronchus, lung cancers",2.67,3.62,1.8
Timor-Leste,Ischaemic heart disease,18.64,20,17.2
Timor-Leste,Stroke,10.45,11.21,9.51
Timor-Leste,Chronic obstructive pulmonary disease,5.55,7.1,4.32
Togo,Total,100.3,110.9,90.79
Togo,Lower respiratory infections,37.54,44.14,31.77
Togo,"Trachea, bronchus, lung cancers",0.26,0.36,0.16
Togo,Ischaemic heart disease,34.89,38.72,31.4
Togo,Stroke,18.12,17.35,18.67
Togo,Chronic obstructive pulmonary disease,9.47,10.32,8.79
Tonga,Total,27.33,41.46,16.57
Tonga,Lower respiratory infections,3.59,4.59,2.87
Tonga,"Trachea, bronchus, lung cancers",1.87,3.13,0.91
Tonga,Ischaemic heart disease,13.23,21.16,6.89
Tonga,Stroke,4.88,5.76,4.15
Tonga,Chronic obstructive pulmonary disease,3.76,6.81,1.74
Trinidad and Tobago,Total,37.75,47.72,29.35
Trinidad and Tobago,Lower respiratory infections,4.26,5.16,3.54
Trinidad and Tobago,"Trachea, bronchus, lung cancers",1.31,2.1,0.66
Trinidad and Tobago,Ischaemic heart disease,21.16,26.71,16.32
Trinidad and Tobago,Stroke,8.29,9.32,7.32
Trinidad and Tobago,Chronic obstructive pulmonary disease,2.74,4.43,1.5
Tunisia,Total,54.91,70.55,41.49
Tunisia,Lower respiratory infections,6.65,7.52,5.99
Tunisia,"Trachea, bronchus, lung cancers",2.93,5.88,0.32
Tunisia,Ischaemic heart disease,31.56,39.73,24.4
Tunisia,Stroke,8.96,11.19,7.1
Tunisia,Chronic obstructive pulmonary disease,4.81,6.22,3.68
Türkiye,Total,46.57,68.84,29.45
Türkiye,Lower respiratory infections,2.96,4.14,2.13
Türkiye,"Trachea, bronchus, lung cancers",6.17,11.75,1.59
Türkiye,Ischaemic heart disease,21.97,30.03,15.42
Türkiye,Stroke,6.35,7.83,5.26
Türkiye,Chronic obstructive pulmonary disease,9.12,15.1,5.05
Turkmenistan,Total,77.71,98.15,61.73
Turkmenistan,Lower respiratory infections,4,4.79,3.28
Turkmenistan,"Trachea, bronchus, lung cancers",1.35,2.26,0.6
Turkmenistan,Ischaemic heart disease,54.68,69.28,43.41
Turkmenistan,Stroke,15.73,19.14,13.03
Turkmenistan,Chronic obstructive pulmonary disease,1.95,2.67,1.42
Uganda,Total,68.67,71.35,66.29
Uganda,Lower respiratory infections,30.57,31.98,29.38
Uganda,"Trachea, bronchus, lung cancers",0.63,0.63,0.63
Uganda,Ischaemic heart disease,16.6,17.57,15.65
Uganda,Stroke,12.93,12.07,13.54
Uganda,Chronic obstructive pulmonary disease,7.93,9.1,7.09
Ukraine,Total,64,90.5,46.16
Ukraine,Lower respiratory infections,1.62,2.52,0.88
Ukraine,"Trachea, bronchus, lung cancers",2.53,5.31,0.7
Ukraine,Ischaemic heart disease,47.3,65.04,35.3
Ukraine,Stroke,10.17,12.78,8.29
Ukraine,Chronic obstructive pulmonary disease,2.38,4.85,0.99
United Arab Emirates,Total,53.05,56.91,43.2
United Arab Emirates,Lower respiratory infections,5.91,6.44,4.82
United Arab Emirates,"Trachea, bronchus, lung cancers",1.42,1.68,0.89
United Arab Emirates,Ischaemic heart disease,30.35,32.36,24.48
United Arab Emirates,Stroke,10.33,10.59,9.72
United Arab Emirates,Chronic obstructive pulmonary disease,5.04,5.84,3.29
United Kingdom of Great Britain and Northern Ireland,Total,13.75,16.96,10.9
United Kingdom of Great Britain and Northern Ireland,Lower respiratory infections,2.03,2.15,1.91
United Kingdom of Great Britain and Northern Ireland,"Trachea, bronchus, lung cancers",1.63,1.93,1.37
United Kingdom of Great Britain and Northern Ireland,Ischaemic heart disease,5.56,7.88,3.47
United Kingdom of Great Britain and Northern Ireland,Stroke,1.85,1.88,1.81
United Kingdom of Great Britain and Northern Ireland,Chronic obstructive pulmonary disease,2.68,3.12,2.34
United Republic of Tanzania,Total,50.9,54.33,47.94
United Republic of Tanzania,Lower respiratory infections,20.35,21.84,19.05
United Republic of Tanzania,"Trachea, bronchus, lung cancers",0.13,0.15,0.11
United Republic of Tanzania,Ischaemic heart disease,18.04,19.53,16.77
United Republic of Tanzania,Stroke,7.87,7.58,8.11
United Republic of Tanzania,Chronic obstructive pulmonary disease,4.51,5.23,3.89
United States of America,Total,13.31,16.6,10.41
United States of America,Lower respiratory infections,0.69,0.79,0.61
United States of America,"Trachea, bronchus, lung cancers",1.01,1.22,0.85
United States of America,Ischaemic heart disease,7.59,10.22,5.24
United States of America,Stroke,1.55,1.6,1.48
United States of America,Chronic obstructive pulmonary disease,2.46,2.77,2.23
Uruguay,Total,15.26,21.96,10.51
Uruguay,Lower respiratory infections,1.52,1.99,1.23
Uruguay,"Trachea, bronchus, lung cancers",1.39,2.43,0.62
Uruguay,Ischaemic heart disease,6.58,9.53,4.32
Uruguay,Stroke,3.07,3.52,2.73
Uruguay,Chronic obstructive pulmonary disease,2.7,4.5,1.61
Uzbekistan,Total,69.26,86.52,55.3
Uzbekistan,Lower respiratory infections,3.71,4.23,3.26
Uzbekistan,"Trachea, bronchus, lung cancers",0.94,1.48,0.48
Uzbekistan,Ischaemic heart disease,51.8,65,41.16
Uzbekistan,Stroke,10.96,13.3,9.05
Uzbekistan,Chronic obstructive pulmonary disease,1.85,2.52,1.36
Vanuatu,Total,37.01,45.38,29.05
Vanuatu,Lower respiratory infections,3.98,4.62,3.37
Vanuatu,"Trachea, bronchus, lung cancers",0.62,0.97,0.27
Vanuatu,Ischaemic heart disease,19.13,23.17,15.2
Vanuatu,Stroke,8.66,9.63,7.74
Vanuatu,Chronic obstructive pulmonary disease,4.62,6.99,2.46
Venezuela (Bolivarian Republic of),Total,31.51,41.43,23.28
Venezuela (Bolivarian Republic of),Lower respiratory infections,3.62,4.31,3.04
Venezuela (Bolivarian Republic of),"Trachea, bronchus, lung cancers",1.5,1.97,1.11
Venezuela (Bolivarian Republic of),Ischaemic heart disease,17.41,24.17,11.69
Venezuela (Bolivarian Republic of),Stroke,5.52,6.59,4.64
Venezuela (Bolivarian Republic of),Chronic obstructive pulmonary disease,3.46,4.39,2.79
Viet Nam,Total,36.2,55.06,22.86
Viet Nam,Lower respiratory infections,4.03,5.49,2.94
Viet Nam,"Trachea, bronchus, lung cancers",3.76,5.91,2.26
Viet Nam,Ischaemic heart disease,11.22,16.44,7.49
Viet Nam,Stroke,12.02,18.62,7.07
Viet Nam,Chronic obstructive pulmonary disease,5.17,8.6,3.1
Yemen,Total,122.6,136.8,110.1
Yemen,Lower respiratory infections,17.28,18.08,16.77
Yemen,"Trachea, bronchus, lung cancers",0.91,1.57,0.36
Yemen,Ischaemic heart disease,68.8,79.62,58.83
Yemen,Stroke,23.99,23.28,24.63
Yemen,Chronic obstructive pulmonary disease,11.65,14.27,9.51
Zambia,Total,47.31,51.65,43.78
Zambia,Lower respiratory infections,18.74,21.02,16.92
Zambia,"Trachea, bronchus, lung cancers",0.29,0.4,0.21
Zambia,Ischaemic heart disease,15.34,16.84,14.04
Zambia,Stroke,8.34,7.76,8.75
Zambia,Chronic obstructive pulmonary disease,4.6,5.63,3.86
Zimbabwe,Total,47.24,48.12,46.52
Zimbabwe,Lower respiratory infections,19.22,22.08,17.12
Zimbabwe,"Trachea, bronchus, lung cancers",0.45,0.78,0.21
Zimbabwe,Ischaemic heart disease,14.45,12.09,16.09
Zimbabwe,Stroke,7.65,6.63,8.37
Zimbabwe,Chronic obstructive pulmonary disease,5.47,6.54,4.72
,,,,
,,,,
,,,,
,,,,
,,,,
