Column1,Column2,,,,,,
"Yemen, Rep.",6.09,,,,,,
Iraq,14.48,,,,,,
Syrian Arab Republic,15.99,,,,,,
"Iran, Islamic Rep.",16.13,,,,,,
Jordan,16.80,,,,,,
Algeria,16.94,,,,,,
West Bank and Gaza,17.14,,,,,,
Djibouti,17.50,,,,,,
Middle East & North Africa (excluding high income),18.73,,,,,,
Middle East & North Africa (IDA & IBRD countries),18.74,,,,,, 
Afghanistan,19.80,,,,,,
Middle East & North Africa,20.87,,,,,,
Somalia,20.92,,,,,,
Lebanon,21.27,,,,,,
India,21.35,,,,,,
Arab World,21.85,,,,,,
Saudi Arabia,22.02,,,,,,
Pakistan,23.11,,,,,,
"Egypt, Arab Rep.",23.15,,,,,,
Morocco,23.57,,,,,,
South Asia,23.82,,,,,,
South Asia (IDA & IBRD),23.82,,,,,,
Tunisia,26.65,,,,,,
Mauritania,27.81,,,,,,
Sudan,29.26,,,,,,
Oman,29.99,,,,,,
Samoa,31.28,,,,,,
Bosnia and Herzegovina,32.05,,,,,,
Tajikistan,32.37,,,,,,
Turkiye,32.62,,,,,,
Puerto Rico,32.73,,,,,,
Comoros,32.76,,,,,,
Bangladesh,32.93,,,,,,
Early-demographic dividend,33.36,,,,,,
Libya,33.92,,,,,,
Senegal,34.46,,,,,,
Lower middle income,34.93,,,,,,
Sri Lanka,35.34,,,,,,
Turkmenistan,37.76,,,,,,
Sao Tome and Principe,37.92,,,,,,
Fiji,38.28,,,,,,
Maldives,38.59,,,,,,
Tonga,38.61,,,,,,
Guatemala,39.78,,,,,,
Gabon,39.85,,,,,,
Italy,40.46,,,,,,
Guyana,41.07,,,,,,
Moldova,41.27,,,,,,
Cuba,42.23,,,,,,
North Macedonia,42.32,,,,,,
IDA blend,42.91,,,,,,
Mexico,43.24,,,,,,
Bahrain,43.67,,,,,,
Costa Rica,43.79,,,,,,
Mauritius,44.35,,,,,,
Romania,44.46,,,,,,
Greece,44.95,,,,,,
Suriname,45.20,,,,,,
Malta,45.30,,,,,,
Serbia,45.41,,,,,,
El Salvador,45.44,,,,,,
Croatia,45.46,,,,,,
IBRD only,45.56,,,,,,
Middle income,45.64,,,,,,
Honduras,46.07,,,,,,
Cote d'Ivoire,46.22,,,,,,
IDA & IBRD total,46.58,,,,,,
Low & middle income,46.67,,,,,,
Papua New Guinea,46.94,,,,,,
Eswatini,47.03,,,,,,
Armenia,47.03,,,,,,
Uzbekistan,47.42,,,,,,
South Africa,47.58,,,,,,
Montenegro,47.58,,,,,,
Bulgaria,47.65,,,,,,
Argentina,47.76,,,,,,
Belgium,47.77,,,,,,
World,47.79,,,,,,
"Venezuela, RB",47.87,,,,,,
Hungary,48.05,,,,,,
Philippines,48.12,,,,,,
Chile,48.23,,,,,,
Poland,48.32,,,,,,
Kyrgyz Republic,48.34,,,,,,
Central Europe and the Baltics,48.50,,,,,,
Virgin Islands (U.S.),48.50,,,,,,
Nicaragua,48.73,,,,,,
Dominican Republic,48.76,,,,,,
Europe & Central Asia (IDA & IBRD countries),48.81,,,,,,
Europe & Central Asia (excluding high income),49.13,,,,,,
French Polynesia,49.23,,,,,,
Belize,49.24,,,,,,
Myanmar,49.29,,,,,,
Panama,49.30,,,,,,
Albania,49.68,,,,,,
Trinidad and Tobago,49.72,,,,,,
Chad,49.78,,,,,,
Ukraine,50.12,,,,,,
Japan,50.26,,,,,,
"Gambia, The",50.29,,,,,,
Nigeria,50.35,,,,,,
United Arab Emirates,50.37,,,,,,
Kuwait,50.38,,,,,,
IDA total,50.39,,,,,,
Latin America & Caribbean,50.40,,,,,,
Malaysia,50.62,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),50.66,,,,,,
Latin America & Caribbean (excluding high income),50.67,,,,,,
European Union,50.71,,,,,,
Europe & Central Asia,50.74,,,,,,
Fragile and conflict affected situations,50.86,,,,,,
Indonesia,50.91,,,,,,
Cabo Verde,50.99,,,,,,
Equatorial Guinea,51.01,,,,,,
Euro area,51.13,,,,,,
Other small states,51.21,,,,,,
France,51.53,,,,,,
Channel Islands,51.56,,,,,,
OECD members,51.68,,,,,,
Brazil,51.71,,,,,,
Czech Republic,51.87,,,,,,
Small states,51.96,,,,,,
Slovenia,52.00,,,,,,
"Korea, Rep.",52.52,,,,,,
Slovak Republic,52.57,,,,,,
High income,52.64,,,,,,
Mongolia,52.85,,,,,,
Spain,53.05,,,,,,
Pacific island small states,53.19,,,,,,
Post-demographic dividend,53.48,,,,,,
Portugal,53.51,,,,,,
Luxembourg,53.51,,,,,,
St. Vincent and the Grenadines,53.92,,,,,,
IDA only,54.12,,,,,,
Caribbean small states,54.34,,,,,,
Africa Western and Central,54.55,,,,,,
"Hong Kong SAR, China",54.78,,,,,,
Bhutan,54.92,,,,,,
Latvia,54.98,,,,,,
Finland,54.99,,,,,,
Botswana,55.27,,,,,,
Ecuador,55.39,,,,,,
Namibia,55.53,,,,,,
Ireland,55.59,,,,,,
Russian Federation,55.61,,,,,,
Lithuania,55.64,,,,,,
Togo,55.65,,,,,,
Germany,55.67,,,,,,
Least developed countries: UN classification,55.70,,,,,,
Austria,55.92,,,,,,
United States,55.94,,,,,,
Cyprus,56.18,,,,,,
Brunei Darussalam,56.27,,,,,,
Paraguay,56.29,,,,,,
Estonia,56.35,,,,,,
Guam,56.37,,,,,,
Uruguay,56.38,,,,,,
North America,56.49,,,,,,
Sierra Leone,56.53,,,,,,
Pre-demographic dividend,56.60,,,,,,
Bolivia,56.97,,,,,,
Lesotho,57.41,,,,,,
United Kingdom,57.49,,,,,,
Upper middle income,57.52,,,,,,
Denmark,57.56,,,,,,
Burkina Faso,57.72,,,,,,
Georgia,57.80,,,,,,
Colombia,57.88,,,,,,
Qatar,58.25,,,,,,
Low income,58.59,,,,,,
Jamaica,58.60,,,,,,
Netherlands,58.67,,,,,,
Belarus,58.77,,,,,,
New Caledonia,58.91,,,,,,
Australia,59.31,,,,,,
Israel,59.38,,,,,,
Mali,59.75,,,,,,
Late-demographic dividend,59.78,,,,,,
Thailand,60.19,,,,,,
East Asia & Pacific,60.23,,,,,,
Vanuatu,60.49,,,,,,
Sweden,60.74,,,,,,
East Asia & Pacific (IDA & IBRD countries),61.07,,,,,,
Canada,61.28,,,,,,
East Asia & Pacific (excluding high income),61.28,,,,,,
Timor-Leste,61.40,,,,,,
Sub-Saharan Africa (excluding high income),61.45,,,,,,
Sub-Saharan Africa,61.45,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),61.45,,,,,,
Heavily indebted poor countries (HIPC),61.63,,,,,,
Barbados,61.88,,,,,,
Norway,62.10,,,,,,
Haiti,62.30,,,,,,
Niger,62.32,,,,,,
"Congo, Dem. Rep.",62.45,,,,,,
Singapore,62.51,,,,,,
Switzerland,62.83,,,,,,
Azerbaijan,62.98,,,,,,
China,63.47,,,,,,
Guinea,63.55,,,,,,
Central African Republic,63.69,,,,,,
Kazakhstan,64.30,,,,,,
St. Lucia,64.36,,,,,,
Guinea-Bissau,64.48,,,,,,
New Zealand,64.67,,,,,,
Ghana,65.04,,,,,,
Africa Eastern and Southern,65.92,,,,,,
Uganda,66.12,,,,,,
"Congo, Rep.",66.73,,,,,,
"Macao SAR, China",67.33,,,,,,
Peru,69.07,,,,,,
Zambia,69.58,,,,,,
Benin,69.80,,,,,,
"Bahamas, The",69.92,,,,,,
Cameroon,70.61,,,,,,
Kenya,71.44,,,,,,
Vietnam,71.90,,,,,,
Liberia,71.92,,,,,,
South Sudan,72.21,,,,,,
Eritrea,72.92,,,,,,
Malawi,72.96,,,,,,
Iceland,73.18,,,,,,
Ethiopia,74.55,,,,,,
Angola,74.88,,,,,,
Cambodia,75.92,,,,,,
Lao PDR,75.99,,,,,,
"Korea, Dem. People's Rep.",77.92,,,,,,
Mozambique,78.18,,,,,,
Burundi,79.86,,,,,,
Tanzania,80.07,,,,,,
Zimbabwe,80.28,,,,,,
Nepal,81.96,,,,,,
Madagascar,83.66,,,,,,
Rwanda,83.83,,,,,,
Solomon Islands,83.96,,,,,,
